trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
24311707-WBS 23_24-33447,15:17:00,15:17:00,310248,5,0,0
24311707-WBS 23_24-33447,15:18:00,15:18:00,310249,6,0,0
24311707-WBS 23_24-33447,15:19:00,15:19:00,310807,7,0,0
24311707-WBS 23_24-33447,15:19:00,15:19:00,317820,8,0,0
24311707-WBS 23_24-33447,15:20:00,15:20:00,312793,9,0,0
24311707-WBS 23_24-33447,15:22:00,15:22:00,310804,10,0,0
24311707-WBS 23_24-33447,15:24:00,15:24:00,310802,11,0,0
24311707-WBS 23_24-33447,15:24:00,15:24:00,312781,12,0,0
24311707-WBS 23_24-33447,15:26:00,15:26:00,312782,13,0,0
24311707-WBS 23_24-33447,15:27:00,15:27:00,310089,14,0,0
24311707-WBS 23_24-33447,15:32:00,15:32:00,318074,15,0,0
24311707-WBS 23_24-33447,15:34:00,15:34:00,310565,16,0,0
24311707-WBS 23_24-33447,15:37:00,15:37:00,310073,17,0,0
24311707-WBS 23_24-33447,15:39:00,15:39:00,310579,18,0,0
24311707-WBS 23_24-33447,15:39:00,15:39:00,310580,19,0,0
24311707-WBS 23_24-33447,15:41:00,15:41:00,310076,20,0,0
24311707-WBS 23_24-33447,15:44:00,15:44:00,310575,21,0,0
24311707-WBS 23_24-33447,15:45:00,15:45:00,310360,22,0,0
24311707-WBS 23_24-33447,15:45:00,15:45:00,311892,23,0,0
24311707-WBS 23_24-33447,15:46:00,15:46:00,310356,24,0,0
24311707-WBS 23_24-33447,15:46:00,15:46:00,311893,25,0,0
24311707-WBS 23_24-33447,15:47:00,15:47:00,310358,26,0,0
24311707-WBS 23_24-33447,15:48:00,15:48:00,313678,27,0,0
24311707-WBS 23_24-33447,15:49:00,15:49:00,313679,28,0,0
24311707-WBS 23_24-33447,15:51:00,15:51:00,313680,29,1,0
24311708-WBS 23_24-33447,15:43:00,15:43:00,317803,1,0,0
24311708-WBS 23_24-33447,15:44:00,15:44:00,317804,2,0,0
24311708-WBS 23_24-33447,15:45:00,15:45:00,310244,3,0,0
24311708-WBS 23_24-33447,15:46:00,15:46:00,310245,4,0,0
24311708-WBS 23_24-33447,15:47:00,15:47:00,310248,5,0,0
24311708-WBS 23_24-33447,15:48:00,15:48:00,310249,6,0,0
24311708-WBS 23_24-33447,15:49:00,15:49:00,310807,7,0,0
24311708-WBS 23_24-33447,15:49:00,15:49:00,317820,8,0,0
24311708-WBS 23_24-33447,15:50:00,15:50:00,312793,9,0,0
24311708-WBS 23_24-33447,15:52:00,15:52:00,310804,10,0,0
24311708-WBS 23_24-33447,15:54:00,15:54:00,310802,11,0,0
24311708-WBS 23_24-33447,15:54:00,15:54:00,312781,12,0,0
24311708-WBS 23_24-33447,15:56:00,15:56:00,312782,13,0,0
24311708-WBS 23_24-33447,15:57:00,15:57:00,310089,14,0,0
24311708-WBS 23_24-33447,16:02:00,16:02:00,318074,15,0,0
24311708-WBS 23_24-33447,16:04:00,16:04:00,310565,16,0,0
24311708-WBS 23_24-33447,16:07:00,16:07:00,310073,17,0,0
24311708-WBS 23_24-33447,16:09:00,16:09:00,310579,18,0,0
24311708-WBS 23_24-33447,16:09:00,16:09:00,310580,19,0,0
24311708-WBS 23_24-33447,16:11:00,16:11:00,310076,20,0,0
24311708-WBS 23_24-33447,16:14:00,16:14:00,310575,21,0,0
24311708-WBS 23_24-33447,16:15:00,16:15:00,310360,22,0,0
24311708-WBS 23_24-33447,16:15:00,16:15:00,311892,23,0,0
24311708-WBS 23_24-33447,16:16:00,16:16:00,310356,24,0,0
24311708-WBS 23_24-33447,16:16:00,16:16:00,311893,25,0,0
24311708-WBS 23_24-33447,16:17:00,16:17:00,310358,26,0,0
24311708-WBS 23_24-33447,16:18:00,16:18:00,313678,27,0,0
24311708-WBS 23_24-33447,16:19:00,16:19:00,313679,28,0,0
24311708-WBS 23_24-33447,16:21:00,16:21:00,313680,29,0,0
24311708-WBS 23_24-33447,16:21:00,16:21:00,310122,30,0,0
24311708-WBS 23_24-33447,16:26:00,16:26:00,313581,31,0,0
24311708-WBS 23_24-33447,16:27:00,16:27:00,313580,32,0,0
24311708-WBS 23_24-33447,16:28:00,16:28:00,313579,33,0,0
24311708-WBS 23_24-33447,16:28:00,16:28:00,311203,34,1,0
24311709-WBS 23_24-33447,16:13:00,16:13:00,317803,1,0,0
24311709-WBS 23_24-33447,16:14:00,16:14:00,317804,2,0,0
24311709-WBS 23_24-33447,16:15:00,16:15:00,310244,3,0,0
24311709-WBS 23_24-33447,16:16:00,16:16:00,310245,4,0,0
24311709-WBS 23_24-33447,16:17:00,16:17:00,310248,5,0,0
24311709-WBS 23_24-33447,16:18:00,16:18:00,310249,6,0,0
24311709-WBS 23_24-33447,16:19:00,16:19:00,310807,7,0,0
24311709-WBS 23_24-33447,16:19:00,16:19:00,317820,8,0,0
24311709-WBS 23_24-33447,16:20:00,16:20:00,312793,9,0,0
24311709-WBS 23_24-33447,16:22:00,16:22:00,310804,10,0,0
24311709-WBS 23_24-33447,16:24:00,16:24:00,310802,11,0,0
24311709-WBS 23_24-33447,16:24:00,16:24:00,312781,12,0,0
24311709-WBS 23_24-33447,16:26:00,16:26:00,312782,13,0,0
24311709-WBS 23_24-33447,16:27:00,16:27:00,310089,14,0,0
24311709-WBS 23_24-33447,16:32:00,16:32:00,318074,15,0,0
24311709-WBS 23_24-33447,16:34:00,16:34:00,310565,16,0,0
24311709-WBS 23_24-33447,16:37:00,16:37:00,310073,17,0,0
24311709-WBS 23_24-33447,16:39:00,16:39:00,310579,18,0,0
24311709-WBS 23_24-33447,16:39:00,16:39:00,310580,19,0,0
24311709-WBS 23_24-33447,16:41:00,16:41:00,310076,20,0,0
24311709-WBS 23_24-33447,16:44:00,16:44:00,310575,21,0,0
24311709-WBS 23_24-33447,16:45:00,16:45:00,310360,22,0,0
24311709-WBS 23_24-33447,16:45:00,16:45:00,311892,23,0,0
24311709-WBS 23_24-33447,16:46:00,16:46:00,310356,24,0,0
24311709-WBS 23_24-33447,16:46:00,16:46:00,311893,25,0,0
24311709-WBS 23_24-33447,16:47:00,16:47:00,310358,26,0,0
24311709-WBS 23_24-33447,16:48:00,16:48:00,313678,27,0,0
24311709-WBS 23_24-33447,16:49:00,16:49:00,313679,28,0,0
24311709-WBS 23_24-33447,16:51:00,16:51:00,313680,29,1,0
24311710-WBS 23_24-33447,16:43:00,16:43:00,317803,1,0,0
24311710-WBS 23_24-33447,16:44:00,16:44:00,317804,2,0,0
24311710-WBS 23_24-33447,16:45:00,16:45:00,310244,3,0,0
24311710-WBS 23_24-33447,16:46:00,16:46:00,310245,4,0,0
24311710-WBS 23_24-33447,16:47:00,16:47:00,310248,5,0,0
24311710-WBS 23_24-33447,16:48:00,16:48:00,310249,6,0,0
24311710-WBS 23_24-33447,16:49:00,16:49:00,310807,7,0,0
24311710-WBS 23_24-33447,16:49:00,16:49:00,317820,8,0,0
24311710-WBS 23_24-33447,16:50:00,16:50:00,312793,9,0,0
24311710-WBS 23_24-33447,16:52:00,16:52:00,310804,10,0,0
24311710-WBS 23_24-33447,16:54:00,16:54:00,310802,11,0,0
24311710-WBS 23_24-33447,16:54:00,16:54:00,312781,12,0,0
24311710-WBS 23_24-33447,16:56:00,16:56:00,312782,13,0,0
24311710-WBS 23_24-33447,16:57:00,16:57:00,310089,14,0,0
24311710-WBS 23_24-33447,17:02:00,17:02:00,318074,15,0,0
24311710-WBS 23_24-33447,17:04:00,17:04:00,310565,16,0,0
24311710-WBS 23_24-33447,17:07:00,17:07:00,310073,17,0,0
24311710-WBS 23_24-33447,17:09:00,17:09:00,310579,18,0,0
24311710-WBS 23_24-33447,17:09:00,17:09:00,310580,19,0,0
24311710-WBS 23_24-33447,17:11:00,17:11:00,310076,20,0,0
24311710-WBS 23_24-33447,17:14:00,17:14:00,310575,21,0,0
24311710-WBS 23_24-33447,17:15:00,17:15:00,310360,22,0,0
24311710-WBS 23_24-33447,17:15:00,17:15:00,311892,23,0,0
24311710-WBS 23_24-33447,17:16:00,17:16:00,310356,24,0,0
24311710-WBS 23_24-33447,17:16:00,17:16:00,311893,25,0,0
24311710-WBS 23_24-33447,17:17:00,17:17:00,310358,26,0,0
24311710-WBS 23_24-33447,17:18:00,17:18:00,313678,27,0,0
24311710-WBS 23_24-33447,17:19:00,17:19:00,313679,28,0,0
24311710-WBS 23_24-33447,17:21:00,17:21:00,313680,29,1,0
24311711-WBS 23_24-33447,17:13:00,17:13:00,317803,1,0,0
24311711-WBS 23_24-33447,17:14:00,17:14:00,317804,2,0,0
24311711-WBS 23_24-33447,17:15:00,17:15:00,310244,3,0,0
24311711-WBS 23_24-33447,17:16:00,17:16:00,310245,4,0,0
24311711-WBS 23_24-33447,17:17:00,17:17:00,310248,5,0,0
24311711-WBS 23_24-33447,17:18:00,17:18:00,310249,6,0,0
24311711-WBS 23_24-33447,17:19:00,17:19:00,310807,7,0,0
24311711-WBS 23_24-33447,17:19:00,17:19:00,317820,8,0,0
24311711-WBS 23_24-33447,17:20:00,17:20:00,312793,9,0,0
24311711-WBS 23_24-33447,17:22:00,17:22:00,310804,10,0,0
24311711-WBS 23_24-33447,17:24:00,17:24:00,310802,11,0,0
24311711-WBS 23_24-33447,17:24:00,17:24:00,312781,12,0,0
24311711-WBS 23_24-33447,17:26:00,17:26:00,312782,13,0,0
24311711-WBS 23_24-33447,17:27:00,17:27:00,310089,14,0,0
24311711-WBS 23_24-33447,17:32:00,17:32:00,318074,15,0,0
24311711-WBS 23_24-33447,17:34:00,17:34:00,310565,16,0,0
24311711-WBS 23_24-33447,17:37:00,17:37:00,310073,17,0,0
24311711-WBS 23_24-33447,17:39:00,17:39:00,310579,18,0,0
24311711-WBS 23_24-33447,17:39:00,17:39:00,310580,19,0,0
24311711-WBS 23_24-33447,17:41:00,17:41:00,310076,20,0,0
24311711-WBS 23_24-33447,17:44:00,17:44:00,310575,21,0,0
24311711-WBS 23_24-33447,17:45:00,17:45:00,310360,22,0,0
24311711-WBS 23_24-33447,17:45:00,17:45:00,311892,23,0,0
24311711-WBS 23_24-33447,17:46:00,17:46:00,310356,24,0,0
24311711-WBS 23_24-33447,17:46:00,17:46:00,311893,25,0,0
24311711-WBS 23_24-33447,17:47:00,17:47:00,310358,26,0,0
24311711-WBS 23_24-33447,17:48:00,17:48:00,313678,27,0,0
24311711-WBS 23_24-33447,17:49:00,17:49:00,313679,28,0,0
24311711-WBS 23_24-33447,17:51:00,17:51:00,313680,29,1,0
24311712-WBS 23_24-33447,17:43:00,17:43:00,317803,1,0,0
24311712-WBS 23_24-33447,17:44:00,17:44:00,317804,2,0,0
24311712-WBS 23_24-33447,17:45:00,17:45:00,310244,3,0,0
24311712-WBS 23_24-33447,17:46:00,17:46:00,310245,4,0,0
24311712-WBS 23_24-33447,17:47:00,17:47:00,310248,5,0,0
24311712-WBS 23_24-33447,17:48:00,17:48:00,310249,6,0,0
24311712-WBS 23_24-33447,17:49:00,17:49:00,310807,7,0,0
24311712-WBS 23_24-33447,17:49:00,17:49:00,317820,8,0,0
24311712-WBS 23_24-33447,17:50:00,17:50:00,312793,9,0,0
24311712-WBS 23_24-33447,17:52:00,17:52:00,310804,10,0,0
24311712-WBS 23_24-33447,17:54:00,17:54:00,310802,11,0,0
24311712-WBS 23_24-33447,17:54:00,17:54:00,312781,12,0,0
24311712-WBS 23_24-33447,17:56:00,17:56:00,312782,13,0,0
24311712-WBS 23_24-33447,17:57:00,17:57:00,310089,14,0,0
24311712-WBS 23_24-33447,18:02:00,18:02:00,318074,15,0,0
24311712-WBS 23_24-33447,18:04:00,18:04:00,310565,16,0,0
24311712-WBS 23_24-33447,18:07:00,18:07:00,310073,17,0,0
24311712-WBS 23_24-33447,18:09:00,18:09:00,310579,18,0,0
24311712-WBS 23_24-33447,18:09:00,18:09:00,310580,19,0,0
24311712-WBS 23_24-33447,18:11:00,18:11:00,310076,20,0,0
24311712-WBS 23_24-33447,18:14:00,18:14:00,310575,21,0,0
24311712-WBS 23_24-33447,18:15:00,18:15:00,310360,22,0,0
24311712-WBS 23_24-33447,18:15:00,18:15:00,311892,23,0,0
24311712-WBS 23_24-33447,18:16:00,18:16:00,310356,24,0,0
24311712-WBS 23_24-33447,18:16:00,18:16:00,311893,25,0,0
24311712-WBS 23_24-33447,18:17:00,18:17:00,310358,26,0,0
24311712-WBS 23_24-33447,18:18:00,18:18:00,313678,27,0,0
24311712-WBS 23_24-33447,18:19:00,18:19:00,313679,28,0,0
24311712-WBS 23_24-33447,18:21:00,18:21:00,313680,29,1,0
24311713-WBS 23_24-33447,18:14:00,18:14:00,317803,1,0,0
24311713-WBS 23_24-33447,18:15:00,18:15:00,317804,2,0,0
24311713-WBS 23_24-33447,18:16:00,18:16:00,310244,3,0,0
24311713-WBS 23_24-33447,18:17:00,18:17:00,310245,4,0,0
24311713-WBS 23_24-33447,18:18:00,18:18:00,310248,5,0,0
24311713-WBS 23_24-33447,18:19:00,18:19:00,310249,6,0,0
24311713-WBS 23_24-33447,18:20:00,18:20:00,310807,7,0,0
24311713-WBS 23_24-33447,18:20:00,18:20:00,317820,8,0,0
24311713-WBS 23_24-33447,18:21:00,18:21:00,312793,9,0,0
24311713-WBS 23_24-33447,18:23:00,18:23:00,310804,10,0,0
24311713-WBS 23_24-33447,18:24:00,18:24:00,310802,11,0,0
24311713-WBS 23_24-33447,18:25:00,18:25:00,312781,12,0,0
24311713-WBS 23_24-33447,18:26:00,18:26:00,312782,13,0,0
24311713-WBS 23_24-33447,18:27:00,18:27:00,310089,14,0,0
24311713-WBS 23_24-33447,18:32:00,18:32:00,318074,15,0,0
24311713-WBS 23_24-33447,18:34:00,18:34:00,310565,16,0,0
24311713-WBS 23_24-33447,18:37:00,18:37:00,310073,17,0,0
24311713-WBS 23_24-33447,18:38:00,18:38:00,310579,18,0,0
24311713-WBS 23_24-33447,18:39:00,18:39:00,310580,19,0,0
24311713-WBS 23_24-33447,18:40:00,18:40:00,310076,20,0,0
24311713-WBS 23_24-33447,18:43:00,18:43:00,310575,21,0,0
24311713-WBS 23_24-33447,18:44:00,18:44:00,310360,22,0,0
24311713-WBS 23_24-33447,18:44:00,18:44:00,311892,23,0,0
24311713-WBS 23_24-33447,18:45:00,18:45:00,310356,24,0,0
24311713-WBS 23_24-33447,18:45:00,18:45:00,311893,25,0,0
24311713-WBS 23_24-33447,18:46:00,18:46:00,310358,26,0,0
24311713-WBS 23_24-33447,18:47:00,18:47:00,313678,27,0,0
24311713-WBS 23_24-33447,18:48:00,18:48:00,313679,28,0,0
24311713-WBS 23_24-33447,18:50:00,18:50:00,313680,29,1,0
24311714-WBS 23_24-33447,18:44:00,18:44:00,317803,1,0,0
24311714-WBS 23_24-33447,18:45:00,18:45:00,317804,2,0,0
24311714-WBS 23_24-33447,18:46:00,18:46:00,310244,3,0,0
24311714-WBS 23_24-33447,18:47:00,18:47:00,310245,4,0,0
24311714-WBS 23_24-33447,18:48:00,18:48:00,310248,5,0,0
24311714-WBS 23_24-33447,18:49:00,18:49:00,310249,6,0,0
24311714-WBS 23_24-33447,18:50:00,18:50:00,310807,7,0,0
24311714-WBS 23_24-33447,18:50:00,18:50:00,317820,8,0,0
24311714-WBS 23_24-33447,18:51:00,18:51:00,312793,9,0,0
24311714-WBS 23_24-33447,18:53:00,18:53:00,310804,10,0,0
24311714-WBS 23_24-33447,18:54:00,18:54:00,310802,11,0,0
24311714-WBS 23_24-33447,18:55:00,18:55:00,312781,12,0,0
24311714-WBS 23_24-33447,18:56:00,18:56:00,312782,13,0,0
24311714-WBS 23_24-33447,18:57:00,18:57:00,310089,14,0,0
24311714-WBS 23_24-33447,19:02:00,19:02:00,318074,15,0,0
24311714-WBS 23_24-33447,19:04:00,19:04:00,310565,16,0,0
24311714-WBS 23_24-33447,19:07:00,19:07:00,310073,17,0,0
24311714-WBS 23_24-33447,19:08:00,19:08:00,310579,18,0,0
24311714-WBS 23_24-33447,19:09:00,19:09:00,310580,19,0,0
24311714-WBS 23_24-33447,19:10:00,19:10:00,310076,20,0,0
24311714-WBS 23_24-33447,19:13:00,19:13:00,310575,21,0,0
24311714-WBS 23_24-33447,19:14:00,19:14:00,310360,22,0,0
24311714-WBS 23_24-33447,19:14:00,19:14:00,311892,23,0,0
24311714-WBS 23_24-33447,19:15:00,19:15:00,310356,24,0,0
24311714-WBS 23_24-33447,19:15:00,19:15:00,311893,25,0,0
24311714-WBS 23_24-33447,19:16:00,19:16:00,310358,26,0,0
24311714-WBS 23_24-33447,19:17:00,19:17:00,313678,27,0,0
24311714-WBS 23_24-33447,19:18:00,19:18:00,313679,28,0,0
24311714-WBS 23_24-33447,19:20:00,19:20:00,313680,29,1,0
24311715-WBS 23_24-33447,19:14:00,19:14:00,317803,1,0,0
24311715-WBS 23_24-33447,19:15:00,19:15:00,317804,2,0,0
24311715-WBS 23_24-33447,19:16:00,19:16:00,310244,3,0,0
24311715-WBS 23_24-33447,19:17:00,19:17:00,310245,4,0,0
24311715-WBS 23_24-33447,19:18:00,19:18:00,310248,5,0,0
24311715-WBS 23_24-33447,19:19:00,19:19:00,310249,6,0,0
24311715-WBS 23_24-33447,19:20:00,19:20:00,310807,7,0,0
24311715-WBS 23_24-33447,19:20:00,19:20:00,317820,8,0,0
24311715-WBS 23_24-33447,19:21:00,19:21:00,312793,9,0,0
24311715-WBS 23_24-33447,19:23:00,19:23:00,310804,10,0,0
24311715-WBS 23_24-33447,19:24:00,19:24:00,310802,11,0,0
24311715-WBS 23_24-33447,19:25:00,19:25:00,312781,12,0,0
24311715-WBS 23_24-33447,19:26:00,19:26:00,312782,13,0,0
24311715-WBS 23_24-33447,19:27:00,19:27:00,310089,14,0,0
24311715-WBS 23_24-33447,19:32:00,19:32:00,318074,15,0,0
24311715-WBS 23_24-33447,19:34:00,19:34:00,310565,16,0,0
24311715-WBS 23_24-33447,19:37:00,19:37:00,310073,17,0,0
24311715-WBS 23_24-33447,19:38:00,19:38:00,310579,18,0,0
24311715-WBS 23_24-33447,19:39:00,19:39:00,310580,19,0,0
24311715-WBS 23_24-33447,19:40:00,19:40:00,310076,20,0,0
24311715-WBS 23_24-33447,19:43:00,19:43:00,310575,21,0,0
24311715-WBS 23_24-33447,19:44:00,19:44:00,310360,22,0,0
24311715-WBS 23_24-33447,19:44:00,19:44:00,311892,23,0,0
24311715-WBS 23_24-33447,19:45:00,19:45:00,310356,24,0,0
24311715-WBS 23_24-33447,19:45:00,19:45:00,311893,25,0,0
24311715-WBS 23_24-33447,19:46:00,19:46:00,310358,26,0,0
24311715-WBS 23_24-33447,19:47:00,19:47:00,313678,27,0,0
24311715-WBS 23_24-33447,19:48:00,19:48:00,313679,28,0,0
24311715-WBS 23_24-33447,19:50:00,19:50:00,313680,29,1,0
24311716-WBS 23_24-33447,06:44:00,06:44:00,311246,1,0,0
24311716-WBS 23_24-33447,06:44:00,06:44:00,311243,2,0,0
24311716-WBS 23_24-33447,06:46:00,06:46:00,311244,3,0,0
24311716-WBS 23_24-33447,06:48:00,06:48:00,310359,4,0,0
24311716-WBS 23_24-33447,06:48:00,06:48:00,310357,5,0,0
24311716-WBS 23_24-33447,06:49:00,06:49:00,310362,6,0,0
24311716-WBS 23_24-33447,06:49:00,06:49:00,310361,7,0,0
24311716-WBS 23_24-33447,06:50:00,06:50:00,310576,8,0,0
24311716-WBS 23_24-33447,06:51:00,06:51:00,310582,9,0,0
24311716-WBS 23_24-33447,06:52:00,06:52:00,310076,10,0,0
24311716-WBS 23_24-33447,06:53:00,06:53:00,310583,11,0,0
24311716-WBS 23_24-33447,06:54:00,06:54:00,310578,12,0,0
24311716-WBS 23_24-33447,06:56:00,06:56:00,310073,13,0,0
24311716-WBS 23_24-33447,06:58:00,06:58:00,310074,14,0,0
24311716-WBS 23_24-33447,06:59:00,06:59:00,310566,15,0,0
24311716-WBS 23_24-33447,07:00:00,07:00:00,310569,16,0,0
24311716-WBS 23_24-33447,07:01:00,07:01:00,310567,17,0,0
24311716-WBS 23_24-33447,07:02:00,07:02:00,318072,18,0,0
24311716-WBS 23_24-33447,07:07:00,07:07:00,310089,19,0,0
24311716-WBS 23_24-33447,07:08:00,07:08:00,310800,20,0,0
24311716-WBS 23_24-33447,07:09:00,07:09:00,310803,21,0,0
24311716-WBS 23_24-33447,07:10:00,07:10:00,310801,22,0,0
24311716-WBS 23_24-33447,07:11:00,07:11:00,310804,23,0,0
24311716-WBS 23_24-33447,07:12:00,07:12:00,312790,24,0,0
24311716-WBS 23_24-33447,07:12:00,07:12:00,310805,25,0,0
24311716-WBS 23_24-33447,07:13:00,07:13:00,310808,26,0,0
24311716-WBS 23_24-33447,07:15:00,07:15:00,310809,27,0,0
24311716-WBS 23_24-33447,07:16:00,07:16:00,310247,28,0,0
24311716-WBS 23_24-33447,07:16:00,07:16:00,310246,29,0,0
24311716-WBS 23_24-33447,07:18:00,07:18:00,310243,30,0,0
24311716-WBS 23_24-33447,07:20:00,07:20:00,317803,31,1,0
24311717-WBS 23_24-33447,07:14:00,07:14:00,311246,1,0,0
24311717-WBS 23_24-33447,07:14:00,07:14:00,311243,2,0,0
24311717-WBS 23_24-33447,07:16:00,07:16:00,311244,3,0,0
24311717-WBS 23_24-33447,07:18:00,07:18:00,310359,4,0,0
24311717-WBS 23_24-33447,07:18:00,07:18:00,310357,5,0,0
24311717-WBS 23_24-33447,07:19:00,07:19:00,310362,6,0,0
24311717-WBS 23_24-33447,07:19:00,07:19:00,310361,7,0,0
24311717-WBS 23_24-33447,07:20:00,07:20:00,310576,8,0,0
24311717-WBS 23_24-33447,07:21:00,07:21:00,310582,9,0,0
24311717-WBS 23_24-33447,07:22:00,07:22:00,310076,10,0,0
24311717-WBS 23_24-33447,07:23:00,07:23:00,310583,11,0,0
24311717-WBS 23_24-33447,07:24:00,07:24:00,310578,12,0,0
24311717-WBS 23_24-33447,07:26:00,07:26:00,310073,13,0,0
24311717-WBS 23_24-33447,07:28:00,07:28:00,310074,14,0,0
24311717-WBS 23_24-33447,07:29:00,07:29:00,310566,15,0,0
24311717-WBS 23_24-33447,07:30:00,07:30:00,310569,16,0,0
24311717-WBS 23_24-33447,07:31:00,07:31:00,310567,17,0,0
24311717-WBS 23_24-33447,07:32:00,07:32:00,318072,18,0,0
24311717-WBS 23_24-33447,07:37:00,07:37:00,310089,19,0,0
24311717-WBS 23_24-33447,07:38:00,07:38:00,310800,20,0,0
24311717-WBS 23_24-33447,07:39:00,07:39:00,310803,21,0,0
24311717-WBS 23_24-33447,07:40:00,07:40:00,310801,22,0,0
24311717-WBS 23_24-33447,07:41:00,07:41:00,310804,23,0,0
24311717-WBS 23_24-33447,07:42:00,07:42:00,312790,24,0,0
24311717-WBS 23_24-33447,07:42:00,07:42:00,310805,25,0,0
24311717-WBS 23_24-33447,07:43:00,07:43:00,310808,26,0,0
24311717-WBS 23_24-33447,07:45:00,07:45:00,310809,27,0,0
24311717-WBS 23_24-33447,07:46:00,07:46:00,310247,28,0,0
24311717-WBS 23_24-33447,07:46:00,07:46:00,310246,29,0,0
24311717-WBS 23_24-33447,07:48:00,07:48:00,310243,30,0,0
24311717-WBS 23_24-33447,07:50:00,07:50:00,317803,31,1,0
24311718-WBS 23_24-33447,07:30:00,07:30:00,311203,1,0,0
24311718-WBS 23_24-33447,07:35:00,07:35:00,317847,2,0,0
24311718-WBS 23_24-33447,07:37:00,07:37:00,313705,3,0,0
24311718-WBS 23_24-33447,07:38:00,07:38:00,317398,4,0,0
24311718-WBS 23_24-33447,07:44:00,07:44:00,311246,5,0,0
24311718-WBS 23_24-33447,07:44:00,07:44:00,311243,6,0,0
24311718-WBS 23_24-33447,07:46:00,07:46:00,311244,7,0,0
24311718-WBS 23_24-33447,07:48:00,07:48:00,310359,8,0,0
24311718-WBS 23_24-33447,07:48:00,07:48:00,310357,9,0,0
24311718-WBS 23_24-33447,07:49:00,07:49:00,310362,10,0,0
24311718-WBS 23_24-33447,07:49:00,07:49:00,310361,11,0,0
24311718-WBS 23_24-33447,07:50:00,07:50:00,310576,12,0,0
24311718-WBS 23_24-33447,07:51:00,07:51:00,310582,13,0,0
24311718-WBS 23_24-33447,07:52:00,07:52:00,310076,14,0,0
24311718-WBS 23_24-33447,07:53:00,07:53:00,310583,15,0,0
24311718-WBS 23_24-33447,07:54:00,07:54:00,310578,16,0,0
24311718-WBS 23_24-33447,07:56:00,07:56:00,310073,17,0,0
24311718-WBS 23_24-33447,07:58:00,07:58:00,310074,18,0,0
24311718-WBS 23_24-33447,07:59:00,07:59:00,310566,19,0,0
24311718-WBS 23_24-33447,08:00:00,08:00:00,310569,20,0,0
24311718-WBS 23_24-33447,08:01:00,08:01:00,310567,21,0,0
24311718-WBS 23_24-33447,08:02:00,08:02:00,318072,22,0,0
24311718-WBS 23_24-33447,08:07:00,08:07:00,310089,23,0,0
24311718-WBS 23_24-33447,08:08:00,08:08:00,310800,24,0,0
24311718-WBS 23_24-33447,08:09:00,08:09:00,310803,25,0,0
24311718-WBS 23_24-33447,08:10:00,08:10:00,310801,26,0,0
24311718-WBS 23_24-33447,08:11:00,08:11:00,310804,27,0,0
24311718-WBS 23_24-33447,08:12:00,08:12:00,312790,28,0,0
24311718-WBS 23_24-33447,08:12:00,08:12:00,310805,29,0,0
24311718-WBS 23_24-33447,08:13:00,08:13:00,310808,30,0,0
24311718-WBS 23_24-33447,08:15:00,08:15:00,310809,31,0,0
24311718-WBS 23_24-33447,08:16:00,08:16:00,310247,32,0,0
24311718-WBS 23_24-33447,08:16:00,08:16:00,310246,33,0,0
24311718-WBS 23_24-33447,08:18:00,08:18:00,310243,34,0,0
24311718-WBS 23_24-33447,08:20:00,08:20:00,317803,35,1,0
24311719-WBS 23_24-33447,08:14:00,08:14:00,311246,1,0,0
24311719-WBS 23_24-33447,08:14:00,08:14:00,311243,2,0,0
24311719-WBS 23_24-33447,08:16:00,08:16:00,311244,3,0,0
24311719-WBS 23_24-33447,08:18:00,08:18:00,310359,4,0,0
24311719-WBS 23_24-33447,08:18:00,08:18:00,310357,5,0,0
24311719-WBS 23_24-33447,08:19:00,08:19:00,310362,6,0,0
24311719-WBS 23_24-33447,08:19:00,08:19:00,310361,7,0,0
24311719-WBS 23_24-33447,08:20:00,08:20:00,310576,8,0,0
24311719-WBS 23_24-33447,08:21:00,08:21:00,310582,9,0,0
24311719-WBS 23_24-33447,08:22:00,08:22:00,310076,10,0,0
24311719-WBS 23_24-33447,08:23:00,08:23:00,310583,11,0,0
24311719-WBS 23_24-33447,08:24:00,08:24:00,310578,12,0,0
24311719-WBS 23_24-33447,08:26:00,08:26:00,310073,13,0,0
24311719-WBS 23_24-33447,08:28:00,08:28:00,310074,14,0,0
24311719-WBS 23_24-33447,08:29:00,08:29:00,310566,15,0,0
24311719-WBS 23_24-33447,08:30:00,08:30:00,310569,16,0,0
24311719-WBS 23_24-33447,08:31:00,08:31:00,310567,17,0,0
24311719-WBS 23_24-33447,08:32:00,08:32:00,318072,18,0,0
24311719-WBS 23_24-33447,08:37:00,08:37:00,310089,19,0,0
24311719-WBS 23_24-33447,08:38:00,08:38:00,310800,20,0,0
24311719-WBS 23_24-33447,08:39:00,08:39:00,310803,21,0,0
24311719-WBS 23_24-33447,08:40:00,08:40:00,310801,22,0,0
24311719-WBS 23_24-33447,08:41:00,08:41:00,310804,23,0,0
24311719-WBS 23_24-33447,08:42:00,08:42:00,312790,24,0,0
24311719-WBS 23_24-33447,08:42:00,08:42:00,310805,25,0,0
24311719-WBS 23_24-33447,08:43:00,08:43:00,310808,26,0,0
24311719-WBS 23_24-33447,08:45:00,08:45:00,310809,27,0,0
24311719-WBS 23_24-33447,08:46:00,08:46:00,310247,28,0,0
