shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
500001,-27.465029,153.027759,60004
500001,-27.465513,153.027149,60005
500001,-27.465574,153.027070,60006
500001,-27.466153,153.026325,60007
500001,-27.466440,153.025956,60008
500001,-27.466440,153.025956,70001
500001,-27.466817,153.025468,70002
500001,-27.467953,153.023925,70003
500001,-27.467953,153.023925,80001
500001,-27.468132,153.023683,80002
500001,-27.468191,153.023610,80003
500001,-27.469437,153.022071,80004
500001,-27.470118,153.021160,80005
500001,-27.470175,153.021131,80006
500001,-27.470293,153.021123,80007
500001,-27.470445,153.021194,80008
500001,-27.470597,153.021304,80009
500001,-27.470769,153.021512,80010
500001,-27.471014,153.021757,80011
500001,-27.471395,153.022093,80012
500001,-27.471532,153.022144,80013
500001,-27.471795,153.022375,80014
500001,-27.472659,153.023082,80015
500001,-27.474175,153.024263,80016
500001,-27.474243,153.024374,80017
500001,-27.474646,153.024754,80018
500001,-27.474742,153.024931,80019
500001,-27.474776,153.025059,80020
500001,-27.474782,153.025145,80021
500001,-27.474775,153.025236,80022
500001,-27.474754,153.025312,80023
500001,-27.474729,153.025386,80024
500001,-27.474612,153.025655,80025
500001,-27.474598,153.025734,80026
500001,-27.474541,153.025803,80027
500001,-27.474008,153.026525,80028
500001,-27.473798,153.026792,80029
600056,-27.452237,153.048718,10001
600056,-27.452658,153.048333,10002
600056,-27.451847,153.047702,10003
600056,-27.451330,153.047305,10004
600056,-27.451025,153.047079,10005
600056,-27.450023,153.046320,10006
600056,-27.449858,153.046096,10007
600056,-27.449804,153.045862,10008
600056,-27.449775,153.045624,10009
600056,-27.449939,153.044352,10010
600056,-27.449939,153.044352,20001
600056,-27.449980,153.044039,20002
600056,-27.450092,153.043250,20003
600056,-27.450101,153.043072,20004
600056,-27.450087,153.042776,20005
600056,-27.449898,153.041862,20006
600056,-27.450461,153.041322,20007
600056,-27.450546,153.041265,20008
600056,-27.450777,153.041167,20009
600056,-27.451509,153.040949,20010
600056,-27.452122,153.040778,20011
600056,-27.452722,153.040537,20012
600056,-27.453081,153.040288,20013
600056,-27.453476,153.039940,20014
600056,-27.454378,153.039052,20015
600056,-27.454552,153.038880,20016
600056,-27.454837,153.038600,20017
600056,-27.454837,153.038600,30001
600056,-27.454904,153.038533,30002
600056,-27.455376,153.038067,30003
600056,-27.455588,153.037858,30004
600056,-27.455910,153.037543,30005
600056,-27.456215,153.037243,30006
600056,-27.456490,153.036965,30007
600056,-27.456639,153.036840,30008
600056,-27.457239,153.036235,30009
600056,-27.457506,153.035971,30010
600056,-27.457825,153.035658,30011
600056,-27.457938,153.035546,30012
600056,-27.458080,153.035404,30013
600056,-27.458477,153.035015,30014
600056,-27.459116,153.034365,30015
600056,-27.459217,153.034270,30016
600056,-27.459512,153.033970,30017
600056,-27.459512,153.033970,40001
600056,-27.459679,153.033799,40002
600056,-27.459927,153.033552,40003
600056,-27.460906,153.032581,40004
600056,-27.461044,153.032457,40005
600056,-27.461724,153.031792,40006
600056,-27.461829,153.031704,40007
600056,-27.461849,153.031706,40008
600056,-27.461960,153.031676,40009
600056,-27.462110,153.031592,40010
600056,-27.462221,153.031512,40011
600056,-27.462367,153.031419,40012
600056,-27.462544,153.031342,40013
600056,-27.462699,153.031294,40014
600056,-27.462823,153.031278,40015
600056,-27.463004,153.031307,40016
600056,-27.463300,153.031371,40017
600056,-27.463524,153.031370,40018
600056,-27.463684,153.031166,40019
600056,-27.464934,153.029545,40020
600056,-27.465599,153.028691,40021
600056,-27.465765,153.028473,40022
600056,-27.466239,153.027860,40023
600056,-27.466786,153.027153,40024
600056,-27.466899,153.027009,40025
600056,-27.467067,153.026793,40026
600056,-27.467067,153.026793,50001
600056,-27.467508,153.026226,50002
600056,-27.467553,153.026170,50003
600056,-27.468195,153.025348,50004
600056,-27.468279,153.025240,50005
600056,-27.468522,153.024928,50006
600056,-27.468718,153.024672,50007
600056,-27.468718,153.024672,60001
600056,-27.468866,153.024482,60002
600056,-27.470179,153.022794,60003
600056,-27.470496,153.022396,60004
600056,-27.470851,153.021938,60005
600056,-27.471454,153.022619,60006
600056,-27.471565,153.022706,60007
600056,-27.471595,153.022656,60008
600056,-27.471633,153.022574,60009
600056,-27.471660,153.022404,60010
600056,-27.472834,153.020147,60011
600056,-27.472972,153.019898,60012
600056,-27.473241,153.019451,60013
600056,-27.473688,153.018618,60014
600056,-27.473948,153.018267,60015
600056,-27.474007,153.018187,60016
600056,-27.474261,153.017743,60017
600056,-27.474373,153.017534,60018
600056,-27.474373,153.017534,70001
600056,-27.474441,153.017407,70002
600056,-27.474885,153.016583,70003
600056,-27.474998,153.016475,70004
600056,-27.475534,153.015518,70005
600056,-27.476057,153.014556,70006
600056,-27.476580,153.013603,70007
600056,-27.476669,153.013484,70008
600056,-27.476897,153.013090,70009
600056,-27.477005,153.012896,70010
600056,-27.477075,153.012803,70011
600056,-27.477232,153.012709,70012
600056,-27.477033,153.011330,70013
600056,-27.477033,153.011330,80001
600056,-27.476957,153.010802,80002
600056,-27.476552,153.010330,80003
600056,-27.475695,153.009419,80004
600056,-27.476663,153.008336,80005
600056,-27.476819,153.008160,80006
600056,-27.476819,153.008160,90001
600056,-27.477179,153.007755,90002
600056,-27.477755,153.007112,90003
600056,-27.478367,153.006399,90004
600056,-27.478611,153.006244,90005
600056,-27.478611,153.006244,100001
600056,-27.479348,153.005777,100002
600056,-27.480185,153.005245,100003
600056,-27.480693,153.004923,100004
600056,-27.481515,153.004394,100005
600056,-27.481661,153.004300,100006
600056,-27.482477,153.003749,100007
600056,-27.482477,153.003749,110001
600056,-27.482666,153.003623,110002
600056,-27.483596,153.003025,110003
600056,-27.484107,153.002755,110004
600056,-27.485006,153.002188,110005
600056,-27.485759,153.001713,110006
600056,-27.486240,153.001409,110007
600056,-27.486240,153.001409,120001
600056,-27.486590,153.001188,120002
600056,-27.486689,153.001127,120003
600056,-27.487535,153.000598,120004
600056,-27.487951,153.000336,120005
600056,-27.488300,153.000116,120006
600056,-27.488300,153.000116,130001
600056,-27.488704,152.999862,130002
600056,-27.488783,152.999810,130003
600056,-27.489526,152.999339,130004
600056,-27.489704,153.002079,130005
600056,-27.489769,153.003326,130006
600056,-27.489680,153.003395,130007
600056,-27.489619,153.003495,130008
600056,-27.489730,153.003473,130009
600056,-27.489769,153.003326,130010
600056,-27.489737,153.002696,130011
600057,-27.489737,153.002696,10001
600057,-27.489704,153.002079,10002
600057,-27.489526,152.999339,10003
600057,-27.488783,152.999810,10004
600057,-27.488704,152.999862,10005
600057,-27.488358,153.000080,10006
600057,-27.488358,153.000080,20001
600057,-27.487951,153.000336,20002
600057,-27.487535,153.000598,20003
600057,-27.486689,153.001127,20004
600057,-27.486590,153.001188,20005
600057,-27.486111,153.001490,20006
600057,-27.486111,153.001490,30001
600057,-27.485759,153.001713,30002
600057,-27.485006,153.002188,30003
600057,-27.484107,153.002755,30004
600057,-27.483596,153.003025,30005
600057,-27.482666,153.003623,30006
600057,-27.482359,153.003829,30007
600057,-27.482359,153.003829,40001
600057,-27.481661,153.004300,40002
600057,-27.481515,153.004394,40003
600057,-27.480693,153.004923,40004
600057,-27.480185,153.005245,40005
600057,-27.479348,153.005777,40006
600057,-27.478911,153.006054,40007
600057,-27.478911,153.006054,50001
600057,-27.478367,153.006399,50002
600057,-27.477755,153.007112,50003
600057,-27.477179,153.007755,50004
600057,-27.476850,153.008125,50005
600057,-27.476850,153.008125,60001
600057,-27.476663,153.008336,60002
600057,-27.475695,153.009419,60003
600057,-27.476552,153.010330,60004
600057,-27.476957,153.010802,60005
600057,-27.477117,153.011913,60006
600057,-27.477117,153.011913,70001
600057,-27.477232,153.012709,70002
600057,-27.477129,153.012734,70003
600057,-27.477039,153.012764,70004
600057,-27.476989,153.012785,70005
600057,-27.476912,153.012898,70006
600057,-27.476827,153.013060,70007
600057,-27.476647,153.013408,70008
600057,-27.476580,153.013603,70009
600057,-27.476057,153.014556,70010
600057,-27.475534,153.015518,70011
600057,-27.474998,153.016475,70012
600057,-27.474885,153.016583,70013
600057,-27.474441,153.017407,70014
600057,-27.474261,153.017743,70015
600057,-27.474007,153.018187,70016
600057,-27.473948,153.018267,70017
600057,-27.473688,153.018618,70018
600057,-27.473252,153.019429,70019
600057,-27.473252,153.019429,80001
600057,-27.473241,153.019451,80002
600057,-27.472972,153.019898,80003
600057,-27.472834,153.020147,80004
600057,-27.471660,153.022404,80005
600057,-27.471633,153.022574,80006
600057,-27.471616,153.022598,80007
600057,-27.471595,153.022614,80008
600057,-27.471586,153.022616,80009
600057,-27.471568,153.022611,80010
600057,-27.470898,153.021906,80011
600057,-27.470888,153.021901,80012
600057,-27.470880,153.021904,80013
600057,-27.470851,153.021938,80014
600057,-27.470496,153.022396,80015
600057,-27.470179,153.022794,80016
600057,-27.469046,153.024250,80017
600057,-27.469046,153.024250,90001
600057,-27.468866,153.024482,90002
600057,-27.468522,153.024928,90003
600057,-27.468279,153.025240,90004
600057,-27.468195,153.025348,90005
600057,-27.467553,153.026170,90006
600057,-27.467508,153.026226,90007
600057,-27.466899,153.027009,90008
600057,-27.466786,153.027153,90009
600057,-27.466239,153.027860,90010
600057,-27.465766,153.028472,90011
600057,-27.465766,153.028472,100001
600057,-27.465765,153.028473,100002
600057,-27.465599,153.028691,100003
600057,-27.464934,153.029545,100004
600057,-27.463684,153.031166,100005
600057,-27.463524,153.031370,100006
600057,-27.463023,153.031230,100007
600057,-27.462840,153.031208,100008
600057,-27.462336,153.031205,100009
600057,-27.461816,153.031192,100010
600057,-27.461607,153.031222,100011
600057,-27.461538,153.031250,100012
600057,-27.461131,153.031423,100013
600057,-27.460942,153.031526,100014
600057,-27.460616,153.031680,100015
600057,-27.460482,153.031727,100016
600057,-27.459874,153.031852,100017
600057,-27.459543,153.031838,100018
600057,-27.459375,153.031866,100019
600057,-27.459023,153.032125,100020
600057,-27.458711,153.032465,100021
600057,-27.458084,153.033045,100022
600057,-27.457431,153.033692,100023
600057,-27.457096,153.034028,100024
600057,-27.456803,153.034322,100025
600057,-27.456803,153.034322,110001
600057,-27.456801,153.034324,110002
600057,-27.456217,153.034895,110003
600057,-27.455454,153.035651,110004
600057,-27.454876,153.036224,110005
600057,-27.454501,153.036582,110006
600057,-27.454338,153.036757,110007
600057,-27.454146,153.036985,110008
600057,-27.453954,153.037331,110009
600057,-27.453423,153.037834,110010
600057,-27.452319,153.038919,110011
600057,-27.452319,153.038919,120001
600057,-27.451958,153.039272,120002
600057,-27.451685,153.039539,120003
600057,-27.451016,153.040230,120004
600057,-27.449827,153.041559,120005
600057,-27.449898,153.041862,120006
600057,-27.450087,153.042776,120007
600057,-27.450101,153.043072,120008
600057,-27.450092,153.043250,120009
600057,-27.450049,153.043550,120010
600057,-27.450049,153.043550,130001
600057,-27.449980,153.044039,130002
600057,-27.449775,153.045624,130003
600057,-27.449804,153.045862,130004
600057,-27.449858,153.046096,130005
600057,-27.450023,153.046320,130006
600057,-27.451025,153.047079,130007
600057,-27.451330,153.047305,130008
600057,-27.451847,153.047702,130009
600057,-27.452658,153.048333,130010
600057,-27.452237,153.048718,130011
600058,-27.489737,153.002696,10001
600058,-27.489704,153.002079,10002
600058,-27.489526,152.999339,10003
600058,-27.488783,152.999810,10004
600058,-27.488704,152.999862,10005
600058,-27.488358,153.000080,10006
600058,-27.488358,153.000080,20001
600058,-27.487951,153.000336,20002
600058,-27.487535,153.000598,20003
600058,-27.486689,153.001127,20004
600058,-27.486590,153.001188,20005
600058,-27.486111,153.001490,20006
600058,-27.486111,153.001490,30001
600058,-27.485759,153.001713,30002
600058,-27.485006,153.002188,30003
600058,-27.484107,153.002755,30004
600058,-27.483596,153.003025,30005
600058,-27.482666,153.003623,30006
600058,-27.482359,153.003829,30007
600058,-27.482359,153.003829,40001
600058,-27.481661,153.004300,40002
600058,-27.481515,153.004394,40003
600058,-27.480693,153.004923,40004
600058,-27.480185,153.005245,40005
600058,-27.479348,153.005777,40006
600058,-27.478367,153.006399,40007
600058,-27.477755,153.007112,40008
600058,-27.477179,153.007755,40009
600058,-27.476850,153.008125,40010
600058,-27.476850,153.008125,50001
600058,-27.476663,153.008336,50002
600058,-27.475695,153.009419,50003
600058,-27.476552,153.010330,50004
600058,-27.476957,153.010802,50005
600058,-27.477117,153.011913,50006
600058,-27.477117,153.011913,60001
600058,-27.477232,153.012709,60002
600058,-27.477129,153.012734,60003
600058,-27.477039,153.012764,60004
600058,-27.476989,153.012785,60005
600058,-27.476912,153.012898,60006
600058,-27.476827,153.013060,60007
600058,-27.476647,153.013408,60008
600058,-27.476580,153.013603,60009
600058,-27.476057,153.014556,60010
600058,-27.475534,153.015518,60011
600058,-27.474998,153.016475,60012
600058,-27.474885,153.016583,60013
600058,-27.474441,153.017407,60014
600058,-27.474261,153.017743,60015
600058,-27.474007,153.018187,60016
600058,-27.473948,153.018267,60017
600058,-27.473688,153.018618,60018
600058,-27.473252,153.019429,60019
600058,-27.473252,153.019429,70001
600058,-27.473241,153.019451,70002
600058,-27.472972,153.019898,70003
600058,-27.472834,153.020147,70004
600058,-27.471660,153.022404,70005
600058,-27.471633,153.022574,70006
600058,-27.471616,153.022598,70007
600058,-27.471595,153.022614,70008
600058,-27.471586,153.022616,70009
600058,-27.471568,153.022611,70010
600058,-27.470898,153.021906,70011
600058,-27.470888,153.021901,70012
600058,-27.470880,153.021904,70013
600058,-27.470851,153.021938,70014
600058,-27.470496,153.022396,70015
600058,-27.470179,153.022794,70016
600058,-27.469046,153.024250,70017
600058,-27.469046,153.024250,80001
600058,-27.468866,153.024482,80002
600058,-27.468522,153.024928,80003
600058,-27.468279,153.025240,80004
600058,-27.468195,153.025348,80005
600058,-27.467553,153.026170,80006
600058,-27.467508,153.026226,80007
600058,-27.466899,153.027009,80008
600058,-27.466786,153.027153,80009
600058,-27.466239,153.027860,80010
600058,-27.465766,153.028472,80011
600058,-27.465766,153.028472,90001
600058,-27.465765,153.028473,90002
600058,-27.465599,153.028691,90003
600058,-27.464934,153.029545,90004
600058,-27.463684,153.031166,90005
600058,-27.463524,153.031370,90006
600058,-27.463023,153.031230,90007
600058,-27.462840,153.031208,90008
600058,-27.462336,153.031205,90009
600058,-27.461816,153.031192,90010
600058,-27.461607,153.031222,90011
600058,-27.461538,153.031250,90012
600058,-27.461131,153.031423,90013
600058,-27.460942,153.031526,90014
600058,-27.460616,153.031680,90015
600058,-27.460482,153.031727,90016
600058,-27.460230,153.031779,90017
600058,-27.460230,153.031779,100001
600058,-27.459874,153.031852,100002
600058,-27.459543,153.031838,100003
600058,-27.459375,153.031866,100004
600058,-27.459023,153.032125,100005
600058,-27.458711,153.032465,100006
600058,-27.458084,153.033045,100007
600058,-27.457431,153.033692,100008
600058,-27.457096,153.034028,100009
600058,-27.456801,153.034324,100010
600058,-27.456217,153.034895,100011
600058,-27.455454,153.035651,100012
600058,-27.454876,153.036224,100013
600058,-27.454501,153.036582,100014
600058,-27.454338,153.036757,100015
600058,-27.454146,153.036985,100016
600058,-27.453954,153.037331,100017
600058,-27.453423,153.037834,100018
600058,-27.452319,153.038919,100019
600058,-27.452319,153.038919,110001
600058,-27.451958,153.039272,110002
600058,-27.451685,153.039539,110003
600058,-27.451016,153.040230,110004
600058,-27.449827,153.041559,110005
600058,-27.449898,153.041862,110006
600058,-27.450087,153.042776,110007
600058,-27.450101,153.043072,110008
600058,-27.450092,153.043250,110009
600058,-27.450049,153.043550,110010
600058,-27.450049,153.043550,120001
600058,-27.449980,153.044039,120002
600058,-27.449775,153.045624,120003
600058,-27.449804,153.045862,120004
600058,-27.449858,153.046096,120005
600058,-27.450023,153.046320,120006
600058,-27.451025,153.047079,120007
